286,-1251.48430236971,0,0,-861,6.93211096446046,-179.09405350262298,-87.60000000000092,-130.722359831544
287,-1153.9522865693,0,0,-864,-9.06853683099919,-103.39999999999901,-45.345096701961204,-132.138653036345
288,-983.343542613443,0,0,-867,17.0265957730318,-1.21563339870563e-12,-5.14939486105479e-13,-133.370138386473
289,-863.722785793183,0,0,-870,-8.05278895682594,103.39999999999701,45.3450967019602,-134.415093538314
290,-813.452829904374,0,0,-873,-71.8748263793986,179.094053502622,87.6,-135.272057027598
291,-632.739637590007,0,0,-876,48.515084659505796,206.8,123.885108063882,-135.939830313396
292,-719.599149274102,0,0,-879,-35.003374065373805,179.094053502624,151.727650743033,-136.417479454385
293,-758.7847118527119,0,0,-882,-12.7105802035049,103.40000000000099,169.230204765845,-136.704336415053
294,-875.17158386991,0,0,-885,-28.571583869908,-2.43254684936772e-12,175.2,-136.8
295,-959.051716888264,0,0,-888,-0.17758523905532503,-103.4,169.230204765845,-136.704336415053
296,-1032.45704090597,0,0,-891,22.3268413079977,-179.094053502621,151.727650743034,-136.417479454385
297,-1084.43900104178,0,0,-894,28.4157212077282,-206.8,123.885108063883,-135.939830313396
298,-1116.00338930806,0,0,-897,7.7627212221568,-179.094053502622,87.6000000000004,-135.272057027598
299,-1053.85580461269,0,0,-900,38.614192223660496,-103.40000000000299,45.345096701962994,-134.415093538314
300,-1031.27395116968,0,0,-903,5.0961872167946,2.0311758723352397e-13,-8.60401384993071e-14,-133.370138386473
301,-971.330804455271,0,0,-906,8.752945283036249,103.399999999998,-45.34509670196079,-132.138653036345
302,-959.1930025730991,0,0,-909,-10.964696244176302,179.09405350262,-87.5999999999984,-130.722359831544
303,-959.244264771988,0,0,-912,-1.03591712192034,206.8,-123.885108063883,-129.123239586185
304,-980.708414986233,0,0,-915,34.268711068703496,179.094053502624,-151.727650743033,-127.34352881452699
305,-1123.57766208042,0,0,-918,-14.3617407115641,103.4,-169.230204765845,-125.385716603013
306,-1191.7648562444,0,0,-921,27.6876848846528,2.02631167490067e-12,-175.2,-123.252541129051
307,-1332.28367762927,0,0,-924,-14.7064870319957,-103.40000000000099,-169.230204765845,-120.94698583143101
308,-1363.23355522761,0,0,-927,13.0604242557579,-179.094053502622,-151.727650743034,-118.47227523771099
309,-1385.8567085192801,0,0,-930,-9.3397300009664,-206.8,-123.88510806388399,-115.831870454429
310,-1269.18756568146,0,0,-933,43.535952147590294,-179.094053502622,-87.59999999999991,-113.029464326428
311,-1208.04247624048,0,0,-936,-13.228403266438802,-103.40000000000201,-45.3450967019624,-110.06897627208001
312,-1029.92022759476,0,0,-939,16.0343192068725,-4.25574093703487e-12,-1.8027219829993e-12,-106.954546801627
313,-901.76379953381,0,0,-942,-4.818364509472961,103.39999999999901,45.3450967019614,-103.690531726298
314,-817.311897485062,0,0,-945,-38.7244549213606,179.09405350262,87.59999999999891,-100.28149606632
315,-726.0524138050571,0,0,-948,-12.0053142026209,206.8,123.885108063883,-96.7322076663197
316,-732.211658599296,0,0,-951,-18.9857323178902,179.09405350262298,151.727650743033,-93.04763052706181
317,-788.499521607623,0,0,-954,-17.8968085106193,103.399999999998,169.230204765845,-89.232917862847
318,-891.114532906922,0,0,-957,-24.0211280126479,6.07560688961521e-13,175.2,-85.2934048942748
319,-947.921052561942,0,0,-960,27.483344058665,-103.39999999999701,169.230204765845,-81.2346013864551
320,-1104.12455723885,0,0,-963,-36.6959705361579,-179.094053502622,151.727650743034,-77.06218394310359
321,-1126.69158468347,0,0,-966,-4.99470468005837,-206.8,123.88510806388399,-72.7819880672982
322,-1066.23459841622,0,0,-969,62.659455086405295,-179.094053502624,87.6000000000015,-68.4
323,-1114.8264220307499,0,0,-972,-20.8491703849604,-103.4,45.3450967019619,-63.9223483477549
324,-1005.8721513029301,0,0,-975,28.483144208354698,-2.8369899510957203e-12,1.20174235839451e-12,-59.355295511281994
325,-1033.70375068325,0,0,-978,-59.05342505434171,103.399999999996,-45.3450967019595,-54.7052289269407
326,-964.811745432201,0,0,-981,-25.3271468015,179.094053502621,-87.59999999999941,-49.978652133323
327,-916.2462801866251,0,0,-984,30.021003552725702,206.8,-123.88510806388399,-45.182175675466794
328,-956.098400440057,0,0,-987,43.857704659762106,179.094053502625,-151.727650743032,-40.3225078594119
329,-1119.84421952378,0,0,-990,-28.607569387911,103.40000000000201,-169.230204765844,-35.4064453700249
330,-1257.77532244066,0,0,-993,-59.134458675439205,5.0664192132299195e-12,-175.2,-30.440863765224105
331,-1242.29499348764,0,0,-996,51.7679191380943,-103.39999999999901,-169.230204765845,-25.4327078598868
332,-1352.40015274256,0,0,-999,-2.18946648400039,-179.09405350262298,-151.727650743033,-20.388982012900602
333,-1345.70066127892,0,0,-1002,2.30118711589359,-206.8,-123.885108063883,-15.316740330932697
334,-1307.44442645036,0,0,-1005,-25.5272961451203,-179.09405350262,-87.5999999999988,-10.223076802622801
335,-1116.82325658813,0,0,-1008,45.0369554908411,-103.400000000004,-45.345096701963705,-5.11511537700137
336,-1035.8382690522699,0,0,-1011,-24.838269052267105,-1.4182389651565701e-12,-6.007627337897261e-13,-6.70126728493432e-14
337,-831.196917488889,0,0,-1014,28.9428704321526,103.39999999999701,45.34509670196011,5.11511537700124
338,-736.375320225358,0,0,-1017,3.70754946939695,179.094053502622,87.59999999999991,10.2230768026229
339,-660.697600352564,0,0,-1020,13.300551252621,206.8,123.885108063882,15.3167403309323
340,-665.686343231844,0,0,-1023,6.102970509600481,179.094053502621,151.727650743034,20.388982012900698
341,-736.854916945723,0,0,-1026,-8.917829571459519,103.400000000006,169.230204765844,25.4327078598864
342,-803.8079844098199,0,0,-1029,19.5511518249523,3.64766822729076e-12,175.2,30.4408637652237
343,-915.4972903044189,0,0,-1032,15.266059559710698,-103.4,169.230204765845,35.406445370025
344,-987.201684383132,0,0,-1035,34.8422105170431,-179.094053502621,151.727650743034,40.3225078594116
345,-1043.63295925437,0,0,-1038,32.0997570062835,-206.8,123.885108063883,45.1821756754669
346,-1059.9846121032401,0,0,-1041,22.530789266059898,-179.09405350262298,87.6000000000004,49.978652133322605
347,-1030.94900807804,0,0,-1044,16.4006662930583,-103.399999999998,45.345096701960706,54.7052289269405
348,-958.336697178326,0,0,-1047,29.3080073103957,-5.87709748942496e-12,2.48952485528833e-12,59.3552955112819
349,-873.839633673467,0,0,-1050,54.1831146807406,103.399999999998,-45.345096701960706,63.92234834775479
350,-897.122908846385,0,0,-1053,-4.01696234900631,179.09405350262,-87.5999999999983,68.39999999999989
351,-899.116848773974,0,0,-1056,1.1862712226109,206.8,-123.885108063883,72.7819880672981
352,-935.740167501866,0,0,-1059,18.831245795439802,179.094053502624,-151.727650743033,77.06218394310329
353,-1039.27701305604,0,0,-1062,7.31859032335207,103.4,-169.230204765845,81.234601386455
354,-563.976143563455,1,0,-1065,1.3866875468238797,-3.6486922688559395e-12,-175.2,85.2934048942749
355,-1244.05895484186,0,0,-1068,7.33833206113317,-103.399999999996,-169.230204765845,89.2329178628469
356,-1332.58742540091,0,0,-1071,-23.813351682315698,-179.094053502621,-151.727650743034,93.0476305270619
357,-1340.16714886365,0,0,-1074,-32.214248466082395,-206.8,-123.88510806388399,96.7322076663196
358,-1258.54925981129,0,0,-1077,-15.1367023749914,-179.094053502622,-87.59999999999991,100.28149606632
359,-1133.86069470517,0,0,-1080,-8.80612972950717,-103.40000000000201,-45.3450967019625,103.690531726298
360,-959.3778069051269,0,0,-1083,16.6676462932441,1.41926300672174e-12,6.01196515419847e-13,106.954546801626
361,-831.510881309399,0,0,-1086,-4.32495428343222,103.399999999994,45.345096701958894,110.06897627208001
362,-685.218390546856,0,0,-1089,24.0580916240974,179.09405350262,87.5999999999988,113.029464326428
363,-621.280664540206,0,0,-1092,24.2023569414818,206.8,123.885108063883,115.831870454429
364,-638.569198660746,0,0,-1095,7.136821855886179,179.09405350262298,151.727650743033,118.47227523771099
365,-681.43808318967,0,0,-1098,22.984726213055897,103.39999999999901,169.230204765845,120.94698583143101
366,-827.696427279245,0,0,-1101,-25.148968408297,8.1016625541246e-13,175.2,123.252541129051
367,-904.8337019839411,0,0,-1104,7.9503766472039405,-103.40000000000201,169.230204765844,125.385716603013
368,-1035.21729302358,0,0,-1107,-28.1944190785182,-179.094053502619,151.72765074303499,127.34352881452699
369,-1052.39037448144,0,0,-1110,11.4012778684915,-206.8,123.88510806388399,129.123239586185
370,-1106.6876995797,0,0,-1113,-32.91600590861739,-179.094053502624,87.6000000000016,130.722359831544
371,-1042.0864371413,0,0,-1116,-0.17018687960996803,-103.40000000000099,45.3450967019619,132.138653036345
372,-976.87414260914,0,0,-1119,8.755719004387961,-3.0395955175466603e-12,1.28756560607876e-12,133.370138386473
373,-985.242229827564,0,0,-1122,-55.712226663916596,103.4,-45.3450967019619,134.415093538314
374,-937.75734409229,0,0,-1125,-39.52345462251029,179.094053502624,-87.6000000000015,135.272057027598
375,-904.413758444966,0,0,-1128,4.73151930552085,206.8,-123.885108063882,135.939830313396
376,-903.887151253194,0,0,-1131,63.3289665328321,179.094053502622,-151.727650743034,136.417479454385
377,-1055.73310476899,0,0,-1134,7.3927635817982,103.40000000000299,-169.230204765844,136.704336415053
378,-1227.0255088527,0,0,-1137,-51.6255088527032,-6.08584730526693e-13,-175.2,136.8
379,-1246.53116978526,0,0,-1140,29.3946985655334,-103.39999999999901,-169.230204765845,136.704336415053
380,-1324.77143597724,0,0,-1143,12.6327888140273,-179.09405350262298,-151.727650743033,136.417479454385
381,-1353.5048355004901,0,0,-1146,-12.759557749997999,-206.8,-123.885108063885,135.939830313396
382,-1275.36361902784,0,0,-1149,5.05837744718453,-179.09405350262298,-87.60000000000099,135.272057027598
383,-1121.93619005153,0,0,-1152,44.393813112128704,-103.400000000004,-45.3450967019638,134.415093538314
384,-1044.95700804643,0,0,-1155,-23.3271464329052,-1.6208445316075e-12,-6.865859814739721e-13,133.370138386473
385,-850.874293730692,0,0,-1158,26.241956530999104,103.40000000000201,45.3450967019624,132.138653036345
386,-736.354061304987,0,0,-1161,27.2295253608468,179.094053502622,87.59999999999991,130.722359831544
387,-708.6933451617709,0,0,-1164,-4.5016928118398205,206.8,123.88510806388399,129.123239586185
388,-733.637777389595,0,0,-1167,-24.8030104497795,179.094053502624,151.727650743033,127.34352881452699
389,-718.3203634880659,0,0,-1170,53.663715143075,103.40000000000099,169.230204765845,125.385716603013
390,-866.2797753006979,0,0,-1173,8.267683570247529,3.850273793741701e-12,175.2,123.252541129051
391,-951.9896023635021,0,0,-1176,37.233207039221895,-103.4,169.230204765845,120.94698583143101
392,-1066.58321838778,0,0,-1179,21.3109091340908,-179.094053502621,151.727650743034,118.47227523771099
393,-1097.6946979413601,0,0,-1182,51.3883235403261,-206.8,123.885108063883,115.831870454429
394,-1140.6324901353998,0,0,-1185,22.8320990407943,-179.094053502626,87.60000000000271,113.029464326428
395,-1122.61517321763,0,0,-1188,13.3707538083325,-103.40000000000299,45.34509670196321,110.06897627208001
396,-1096.13998830732,0,0,-1191,-12.0945351089501,-2.02093545668352e-13,8.560635686918599e-14,106.954546801626
397,-1053.64627384031,0,0,-1194,-21.3917088646452,103.399999999998,-45.3450967019606,103.690531726298
398,-965.170516300122,0,0,-1197,40.053934130936206,179.094053502622,-87.6000000000004,100.28149606632
399,-1059.02362228394,0,0,-1200,-38.670721886379106,206.8,-123.885108063883,96.73220766631991
400,-1126.77196839584,0,0,-1203,-44.1860016824845,179.094053502621,-151.727650743034,93.04763052706181
401,-1193.88381555857,0,0,-1206,-11.2865286555775,103.400000000005,-169.230204765844,89.23291786284719
402,-1285.60568031026,0,0,-1209,13.300914795466301,2.4315228078025497e-12,-175.2,85.2934048942748
403,-1405.19267078742,0,0,-1212,-1.79706740803388,-103.399999999996,-169.230204765845,81.2346013864551
404,-1477.1710493594198,0,0,-1215,-8.41152905686567,-179.094053502621,-151.727650743034,77.06218394310359
405,-1464.6130311407098,0,0,-1218,11.290088855873401,-206.8,-123.88510806388399,72.7819880672982
406,-1388.6627462464,0,0,-1221,30.6313072562249,-179.094053502622,-87.6,68.4
407,-1341.8198993304,0,0,-1224,-32.9971509761991,-103.39999999999701,-45.3450967019602,63.9223483477549
408,-1136.49908977351,0,0,-1227,31.1456147152116,-4.66095206993675e-12,-1.97436847836779e-12,59.355295511281994
409,-1020.94343322645,0,0,-1230,5.60624114465315,103.39999999999901,45.345096701961204,54.7052289269405
410,-919.515299104415,0,0,-1233,-3.1880047403567002,179.09405350262,87.5999999999987,49.978652133323
411,-900.3681457509621,0,0,-1236,-40.2354294903124,206.8,123.885108063883,45.182175675466794
412,-788.684252012364,0,0,-1239,79.17153588256821,179.09405350262298,151.727650743033,40.3225078594119
413,-925.293681836833,0,0,-1242,8.669668027298219,103.39999999999901,169.230204765845,35.4064453700249
414,-995.4174391012031,0,0,-1245,43.9416971335664,6.890381332070951e-12,175.2,30.440863765224105
415,-1164.5780330783,0,0,-1248,-7.84094570403254,-103.39999999999701,169.230204765845,25.4327078598868
416,-1236.31139789852,0,0,-1251,21.666022848164395,-179.094053502622,151.727650743034,20.388982012900602
417,-1298.64304339597,0,0,-1254,22.955108209217702,-206.8,123.88510806388399,15.316740330932697
418,-1317.6443590786,0,0,-1257,20.626617621401103,-179.094053502621,87.59999999999951,10.223076802622801
419,-1264.2130379886098,0,0,-1260,48.7267499324261,-103.40000000000099,45.34509670196201,5.1151153770013895
420,-1246.0008788069301,0,0,-1263,16.9991211930699,2.6354084262099502e-12,-1.11635289234039e-12,8.376584106167899e-14
421,-1156.8313705706098,0,0,-1266,56.228841508360205,103.399999999995,-45.3450967019594,-5.11511537700122
422,-1201.74012747509,0,0,-1269,-14.0111041750841,179.094053502621,-87.5999999999993,-10.2230768026229
423,-1205.4248940699902,0,0,-1272,-1.02304567517738,206.8,-123.885108063882,-15.3167403309323
424,-1233.52730640085,0,0,-1275,34.4952728524615,179.094053502622,-151.727650743034,-20.388982012900698
425,-1382.60253109169,0,0,-1278,-13.339618465959001,103.40000000000299,-169.230204765844,-25.4327078598864
426,-1473.8373779409,0,0,-1281,12.803485824327801,-4.05979164075755e-13,-175.2,-30.4408637652237
427,-1564.43386949896,0,0,-1284,27.6027806369101,-103.40000000000299,-169.230204765844,-35.406445370025
428,-1677.98871546452,0,0,-1287,-19.8445033594528,-179.09405350262,-151.72765074303499,-40.3225078594118
429,-1623.22109494085,0,0,-1290,42.646188798501,-206.8,-123.885108063883,-45.1821756754669
430,-1636.90967224344,0,0,-1293,-27.2369666074905,-179.09405350262298,-87.60000000000109,-49.978652133322804
431,-1534.8168578889301,0,0,-1296,-35.3665322600291,-103.4,-45.3450967019614,-54.7052289269405
432,-1375.4947737601801,0,0,-1299,-17.1394782489,-1.82345009805844e-12,-7.724092291582192e-13,-59.3552955112819
433,-1206.6702238856,0,0,-1302,10.5070277601946,103.40000000000099,45.3450967019623,-63.92234834775479
434,-1125.41779272908,0,0,-1305,-18.711846231699,179.094053502619,87.59999999999759,-68.3999999999998
435,-1057.23895642526,0,0,-1308,-7.14207642184191,206.8,123.885108063882,-72.7819880672979
436,-1035.6740839576598,0,0,-1311,21.5663957397894,179.094053502625,151.727650743033,-77.06218394310329
437,-1122.07004031005,0,0,-1314,0.534356310562103,103.40000000000099,169.230204765845,-81.2346013864548
438,-1222.80918472222,0,0,-1317,4.28422017205329,-1.82473015001491e-12,175.2,-85.2934048942749
439,-1354.04880181886,0,0,-1320,-10.646088721856401,-103.4,169.230204765845,-89.2329178628471
440,-1512.10161079262,0,0,-1323,-68.6875775059659,-179.09405350262298,151.727650743033,-93.04763052706181
441,-1487.89718252203,0,0,-1326,17.749917080400103,-206.8,123.885108063885,-96.7322076663197
442,-1475.5782785240801,0,0,-1329,45.197271044858894,-179.09405350262298,87.60000000000059,-100.28149606632
443,-1514.94580630898,0,0,-1332,-21.200371284636898,-103.40000000000299,45.3450967019633,-103.690531726298
444,-1474.5957189112803,0,0,-1335,-32.6411721096528,-4.0469911211929e-13,1.71429604553432e-13,-106.954546801626
445,-1389.08147149728,0,0,-1338,0.9326014767661209,103.399999999998,-45.3450967019605,-110.06897627208001
446,-1339.21961384656,0,0,-1341,23.3157969772459,179.094053502622,-87.6000000000003,-113.029464326428
447,-1398.9296403661401,0,0,-1344,-22.012661847827502,206.8,-123.88510806388099,-115.831870454429
448,-1410.65948767561,0,0,-1347,27.4463848025103,179.094053502624,-151.727650743033,-118.47227523771099
449,-1585.6058302655,0,0,-1350,-48.8286396682243,103.4,-169.230204765845,-120.94698583143101
450,-1618.6009597507598,0,0,-1353,32.8515813782886,2.63412837425349e-12,-175.2,-123.252541129051
451,-1758.5607119932401,0,0,-1356,-4.54479062438409,-103.40000000000099,-169.230204765845,-125.385716603013
452,-1870.6365682443302,0,0,-1359,-53.4713351841504,-179.094053502621,-151.727650743034,-127.34352881452699
453,-1884.90040968097,0,0,-1362,-63.0920620308986,-206.8,-123.885108063882,-129.123239586185
